class_name,product_name,brand,weight,price,expiry
Amul_Milk,Amul Milk 200ml,Amul,200 ML,15,2027-05-10
Amul_Milk,Amul Milk 250ml,Amul,250 ML,20,2027-11-20
Amul_Milk,Amul Milk 500ml,Amul,500 ML,32,2027-12-05
Amul_Milk,Amul Milk 500ml,Amul,500 ML,35,2028-02-18
Amul_Milk,Amul Milk 1L,Amul,1 L,58,2028-01-25
Amul_Milk,Amul Milk 1L,Amul,1 L,62,2028-08-12
Amul_Milk,Amul Milk 2L,Amul,2 L,120,2028-10-30
Amul_Milk,Amul Milk 100ml,Amul,100 ML,8,2027-03-15
Amul_Milk,Amul Milk 150ml,Amul,150 ML,12,2027-04-20
Amul_Milk,Amul Milk 200ml,Amul,200 ML,16,2027-06-18
Amul_Milk,Amul Milk 250ml,Amul,250 ML,22,2028-01-10
Amul_Milk,Amul Milk 300ml,Amul,300 ML,25,2027-08-05
Amul_Milk,Amul Milk 350ml,Amul,350 ML,28,2027-09-22
Amul_Milk,Amul Milk 400ml,Amul,400 ML,30,2027-10-30
Amul_Milk,Amul Milk 450ml,Amul,450 ML,34,2028-02-05
Amul_Milk,Amul Milk 500ml,Amul,500 ML,34,2028-04-18
Amul_Milk,Amul Milk 750ml,Amul,750 ML,48,2028-06-12
Amul_Milk,Amul Milk 900ml,Amul,900 ML,55,2028-07-25
Amul_Milk,Amul Milk 1L Economy,Amul,1 L,57,2028-03-20
Amul_Milk,Amul Milk 1L Family Pack,Amul,1 L,65,2029-01-15
Amul_Milk,Amul Milk 1.5L,Amul,1.5 L,92,2028-09-18
Amul_Milk,Amul Milk 2L Family Pack,Amul,2 L,125,2029-02-22
Amul_Milk,Amul Milk 3L,Amul,3 L,185,2029-06-10
Amul_Milk,Amul Milk 5L Can,Amul,5 L,295,2029-11-30
Amul_Milk,Amul Milk 10L Can,Amul,10 L,580,2030-04-25
Amul_Milk,Amul Milk 20L Bulk Pack,Amul,20 L,1120,2031-01-10
Chakra_Gold,Chakra Gold Atta 250g,Chakra_Gold,250 G,20,2027-08-15
Chakra_Gold,Chakra Gold Atta 500g,Chakra_Gold,500 G,38,2028-01-05
Chakra_Gold,Chakra Gold Atta 1kg,Chakra_Gold,1 KG,65,2028-07-20
Chakra_Gold,Chakra Gold Atta 2kg,Chakra_Gold,2 KG,120,2028-03-12
Chakra_Gold,Chakra Gold Atta 5kg,Chakra_Gold,5 KG,280,2028-09-30
Chakra_Gold,Chakra Gold Atta 10kg,Chakra_Gold,10 KG,540,2029-01-18
Chakra_Gold,Chakra Gold Atta 1kg Economy Pack,Chakra_Gold,1 KG,58,2027-12-22
Chakra_Gold,Chakra Gold Atta 100g,Chakra_Gold,100 G,10,2027-04-10
Chakra_Gold,Chakra Gold Atta 200g,Chakra_Gold,200 G,18,2027-06-05
Chakra_Gold,Chakra Gold Atta 300g,Chakra_Gold,300 G,25,2027-07-18
Chakra_Gold,Chakra Gold Atta 400g,Chakra_Gold,400 G,32,2027-10-12
Chakra_Gold,Chakra Gold Atta 750g,Chakra_Gold,750 G,50,2028-02-20
Chakra_Gold,Chakra Gold Atta 900g,Chakra_Gold,900 G,58,2028-04-05
Chakra_Gold,Chakra Gold Atta 1.5kg,Chakra_Gold,1.5 KG,88,2028-06-30
Chakra_Gold,Chakra Gold Atta 3kg,Chakra_Gold,3 KG,165,2028-11-15
Chakra_Gold,Chakra Gold Atta 4kg,Chakra_Gold,4 KG,220,2029-02-10
Chakra_Gold,Chakra Gold Atta 6kg,Chakra_Gold,6 KG,330,2029-05-22
Chakra_Gold,Chakra Gold Atta 7kg,Chakra_Gold,7 KG,385,2029-08-18
Chakra_Gold,Chakra Gold Atta 15kg,Chakra_Gold,15 KG,780,2029-11-30
Chakra_Gold,Chakra Gold Atta 20kg,Chakra_Gold,20 KG,1020,2030-03-15
Colgate_Toothbrush,Colgate Toothbrush Soft,Colgate,1 PC,35,2027-06-15
Colgate_Toothbrush,Colgate Toothbrush Soft Plus,Colgate,1 PC,36,2027-07-10
Colgate_Toothbrush,Colgate Toothbrush Soft Max,Colgate,1 PC,38,2027-08-05
Colgate_Toothbrush,Colgate Toothbrush Soft Advanced,Colgate,1 PC,40,2027-09-18
Colgate_Toothbrush,Colgate Toothbrush Soft Care,Colgate,1 PC,42,2027-10-22
Colgate_Toothbrush,Colgate Toothbrush Medium,Colgate,1 PC,40,2027-06-20
Colgate_Toothbrush,Colgate Toothbrush Medium Plus,Colgate,1 PC,42,2027-07-25
Colgate_Toothbrush,Colgate Toothbrush Medium Max,Colgate,1 PC,45,2027-09-05
Colgate_Toothbrush,Colgate Toothbrush Medium Advanced,Colgate,1 PC,48,2027-10-30
Colgate_Toothbrush,Colgate Toothbrush Medium Care,Colgate,1 PC,50,2027-12-15
Colgate_Toothbrush,Colgate Toothbrush Hard,Colgate,1 PC,38,2027-05-10
Colgate_Toothbrush,Colgate Toothbrush Hard Plus,Colgate,1 PC,40,2027-06-28
Colgate_Toothbrush,Colgate Toothbrush Hard Max,Colgate,1 PC,43,2027-08-12
Colgate_Toothbrush,Colgate Toothbrush Hard Advanced,Colgate,1 PC,46,2027-09-25
Colgate_Toothbrush,Colgate Toothbrush Hard Care,Colgate,1 PC,48,2027-11-10
Colgate_Toothbrush,Colgate Slim Soft Toothbrush,Colgate,1 PC,55,2028-01-25
Colgate_Toothbrush,Colgate Slim Soft Plus,Colgate,1 PC,58,2028-03-05
Colgate_Toothbrush,Colgate Slim Soft Max,Colgate,1 PC,62,2028-05-20
Colgate_Toothbrush,Colgate Slim Soft Advanced,Colgate,1 PC,65,2028-07-18
Colgate_Toothbrush,Colgate Slim Soft Care,Colgate,1 PC,68,2028-09-10
Colgate_Toothbrush,Colgate ZigZag Toothbrush,Colgate,1 PC,45,2027-11-30
Colgate_Toothbrush,Colgate ZigZag Plus,Colgate,1 PC,48,2028-01-10
Colgate_Toothbrush,Colgate ZigZag Max,Colgate,1 PC,52,2028-03-18
Colgate_Toothbrush,Colgate ZigZag Advanced,Colgate,1 PC,55,2028-06-25
Colgate_Toothbrush,Colgate ZigZag Care,Colgate,1 PC,58,2028-09-30
Colgate_Toothbrush,Colgate Charcoal Clean Toothbrush,Colgate,1 PC,70,2028-09-05
Colgate_Toothbrush,Colgate Charcoal Clean Plus,Colgate,1 PC,72,2028-10-20
Colgate_Toothbrush,Colgate Charcoal Clean Max,Colgate,1 PC,75,2028-12-05
Colgate_Toothbrush,Colgate Charcoal Clean Advanced,Colgate,1 PC,78,2029-02-15
Colgate_Toothbrush,Colgate Charcoal Clean Care,Colgate,1 PC,80,2029-04-30
Colgate_Toothbrush,Colgate Kids Toothbrush,Colgate,1 PC,30,2027-07-12
Colgate_Toothbrush,Colgate Kids Soft Plus,Colgate,1 PC,32,2027-08-25
Colgate_Toothbrush,Colgate Kids Soft Max,Colgate,1 PC,35,2027-10-05
Colgate_Toothbrush,Colgate Kids Fun Grip,Colgate,1 PC,38,2027-11-15
Colgate_Toothbrush,Colgate Kids Advanced Care,Colgate,1 PC,40,2027-12-30
Dettol,Dettol Antiseptic Liquid 20ml,Dettol,20 ML,18,2027-03-10
Dettol,Dettol Antiseptic Liquid 30ml,Dettol,30 ML,22,2027-04-05
Dettol,Dettol Antiseptic Liquid 40ml,Dettol,40 ML,28,2027-05-02
Dettol,Dettol Antiseptic Liquid 50ml,Dettol,50 ML,35,2027-06-10
Dettol,Dettol Antiseptic Liquid 60ml,Dettol,60 ML,42,2027-07-08
Dettol,Dettol Antiseptic Liquid 75ml,Dettol,75 ML,52,2027-08-12
Dettol,Dettol Antiseptic Liquid 100ml,Dettol,100 ML,65,2027-09-18
Dettol,Dettol Antiseptic Liquid 125ml,Dettol,125 ML,75,2027-11-18
Dettol,Dettol Antiseptic Liquid 150ml,Dettol,150 ML,90,2027-12-22
Dettol,Dettol Antiseptic Liquid 200ml,Dettol,200 ML,115,2028-01-25
Dettol,Dettol Antiseptic Liquid 250ml,Dettol,250 ML,140,2028-03-22
Dettol,Dettol Antiseptic Liquid 300ml,Dettol,300 ML,165,2028-04-30
Dettol,Dettol Antiseptic Liquid 350ml,Dettol,350 ML,190,2028-06-05
Dettol,Dettol Antiseptic Liquid 400ml,Dettol,400 ML,215,2028-07-12
Dettol,Dettol Antiseptic Liquid 450ml,Dettol,450 ML,240,2028-08-18
Dettol,Dettol Antiseptic Liquid 500ml,Dettol,500 ML,260,2028-09-05
Dettol,Dettol Antiseptic Liquid 600ml,Dettol,600 ML,310,2028-10-20
Dettol,Dettol Antiseptic Liquid 700ml,Dettol,700 ML,360,2028-11-30
Dettol,Dettol Antiseptic Liquid 750ml,Dettol,750 ML,390,2029-01-05
Dettol,Dettol Antiseptic Liquid 800ml,Dettol,800 ML,420,2029-02-10
Dettol,Dettol Antiseptic Liquid 900ml,Dettol,900 ML,450,2029-03-18
Dettol,Dettol Antiseptic Liquid 1L,Dettol,1 L,480,2029-01-15
Dettol,Dettol Antiseptic Liquid 1.25L,Dettol,1.25 L,580,2029-06-22
Dettol,Dettol Antiseptic Liquid 1.5L,Dettol,1.5 L,680,2029-09-30
Dettol,Dettol Antiseptic Liquid 2L,Dettol,2 L,880,2030-01-10
Dettol,Dettol Antiseptic Liquid 3L,Dettol,3 L,1280,2030-06-18
Dettol,Dettol Antiseptic Liquid 5L,Dettol,5 L,2100,2031-02-25
Dettol,Dettol Antiseptic Liquid 10L,Dettol,10 L,4100,2032-01-30
Dettol,Dettol Antiseptic Liquid 15L,Dettol,15 L,6050,2032-08-15
Dettol,Dettol Antiseptic Liquid 20L,Dettol,20 L,7900,2033-03-20
Dove_Soap,Dove Beauty Bar 20g,Dove,20 G,15,2027-04-10
Dove_Soap,Dove Beauty Bar 25g,Dove,25 G,18,2027-05-10
Dove_Soap,Dove Beauty Bar 30g,Dove,30 G,22,2027-05-20
Dove_Soap,Dove Beauty Bar 40g,Dove,40 G,26,2027-06-28
Dove_Soap,Dove Beauty Bar 50g,Dove,50 G,30,2027-06-15
Dove_Soap,Dove Beauty Bar 60g,Dove,60 G,38,2027-08-15
Dove_Soap,Dove Beauty Bar 70g,Dove,70 G,42,2027-09-30
Dove_Soap,Dove Beauty Bar 75g,Dove,75 G,45,2027-09-20
Dove_Soap,Dove Beauty Bar 80g,Dove,80 G,48,2027-11-10
Dove_Soap,Dove Beauty Bar 90g,Dove,90 G,54,2028-01-05
Dove_Soap,Dove Beauty Bar 100g,Dove,100 G,60,2028-07-10
Dove_Soap,Dove Beauty Bar 110g,Dove,110 G,68,2028-03-18
Dove_Soap,Dove Beauty Bar 120g,Dove,120 G,72,2028-05-22
Dove_Soap,Dove Beauty Bar 125g,Dove,125 G,75,2028-02-18
Dove_Soap,Dove Beauty Bar 140g,Dove,140 G,85,2028-08-30
Dove_Soap,Dove Beauty Bar 150g,Dove,150 G,90,2028-11-05
Dove_Soap,Dove Beauty Bar 160g,Dove,160 G,98,2029-01-15
Dove_Soap,Dove Beauty Bar 180g,Dove,180 G,110,2029-04-20
Dove_Soap,Dove Beauty Bar 200g,Dove,200 G,120,2029-07-18
Dove_Soap,Dove Beauty Bar 225g,Dove,225 G,135,2029-09-25
Dove_Soap,Dove Beauty Bar 250g,Dove,250 G,150,2029-11-30
Dove_Soap,Dove Beauty Bar 300g,Dove,300 G,175,2030-03-25
Dove_Soap,Dove Beauty Bar 2 x 50g,Dove,100 G,58,2028-02-10
Dove_Soap,Dove Beauty Bar 2 x 75g,Dove,150 G,85,2028-06-30
Dove_Soap,Dove Beauty Bar 2 x 100g,Dove,200 G,120,2028-03-12
Dove_Soap,Dove Beauty Bar 3 x 75g,Dove,225 G,125,2028-04-25
Dove_Soap,Dove Beauty Bar 3 x 100g,Dove,300 G,170,2028-04-25
Dove_Soap,Dove Beauty Bar Economy 50g,Dove,50 G,28,2027-12-05
Dove_Soap,Dove Beauty Bar Economy 75g,Dove,75 G,42,2027-10-22
Dove_Soap,Dove Beauty Bar Large 100g,Dove,100 G,65,2028-01-30
Dove_Soap,Dove Beauty Bar Large 150g,Dove,150 G,95,2029-02-14
Dove_Soap,Dove Beauty Bar Classic 75g,Dove,75 G,47,2028-08-08
Dove_Soap,Dove Beauty Bar Classic 100g,Dove,100 G,62,2028-09-18
Dove_Soap,Dove Beauty Bar Family Pack 500g,Dove,500 G,295,2030-06-20
Fortune_Oil,Fortune Sunflower Oil 50ml,Fortune,50 ML,12,2026-04-10
Fortune_Oil,Fortune Sunflower Oil 100ml,Fortune,100 ML,22,2026-06-15
Fortune_Oil,Fortune Sunflower Oil 200ml,Fortune,200 ML,45,2026-09-05
Fortune_Oil,Fortune Sunflower Oil 250ml,Fortune,250 ML,55,2026-11-20
Fortune_Oil,Fortune Sunflower Oil 300ml,Fortune,300 ML,65,2027-01-18
Fortune_Oil,Fortune Sunflower Oil 400ml,Fortune,400 ML,80,2027-03-12
Fortune_Oil,Fortune Sunflower Oil 500ml,Fortune,500 ML,85,2027-06-12
Fortune_Oil,Fortune Sunflower Oil 750ml,Fortune,750 ML,125,2027-11-22
Fortune_Oil,Fortune Sunflower Oil 900ml,Fortune,900 ML,145,2027-12-30
Fortune_Oil,Fortune Sunflower Oil 1L,Fortune,1 L,160,2028-05-12
Fortune_Oil,Fortune Sunflower Oil 1.5L,Fortune,1.5 L,235,2028-08-20
Fortune_Oil,Fortune Sunflower Oil 2L,Fortune,2 L,315,2026-02-12
Fortune_Oil,Fortune Sunflower Oil 2.5L,Fortune,2.5 L,390,2028-10-05
Fortune_Oil,Fortune Sunflower Oil 3L,Fortune,3 L,460,2029-01-18
Fortune_Oil,Fortune Sunflower Oil 4L,Fortune,4 L,620,2029-05-30
Fortune_Oil,Fortune Sunflower Oil 5L,Fortune,5 L,780,2028-02-10
Fortune_Oil,Fortune Sunflower Oil 7.5L,Fortune,7.5 L,1180,2029-08-15
Fortune_Oil,Fortune Sunflower Oil 10L,Fortune,10 L,1520,2028-08-04
Fortune_Oil,Fortune Sunflower Oil 15L,Fortune,15 L,2250,2029-12-10
Harpic,Harpic Power Plus Original 20ml,Harpic,20 ML,18,2027-03-10
Harpic,Harpic Power Plus Original 30ml,Harpic,30 ML,25,2027-04-05
Harpic,Harpic Power Plus Original 40ml,Harpic,40 ML,32,2027-05-02
Harpic,Harpic Power Plus Original 50ml,Harpic,50 ML,40,2027-06-10
Harpic,Harpic Power Plus Original 75ml,Harpic,75 ML,55,2027-07-18
Harpic,Harpic Power Plus Original 100ml,Harpic,100 ML,65,2027-08-20
Harpic,Harpic Power Plus Original 150ml,Harpic,150 ML,85,2027-09-30
Harpic,Harpic Power Plus Original 200ml,Harpic,200 ML,95,2027-11-05
Harpic,Harpic Power Plus Original 250ml,Harpic,250 ML,115,2028-01-12
Harpic,Harpic Power Plus Original 300ml,Harpic,300 ML,135,2028-02-18
Harpic,Harpic Power Plus Original 400ml,Harpic,400 ML,160,2028-04-05
Harpic,Harpic Power Plus Original 450ml,Harpic,450 ML,170,2028-05-20
Harpic,Harpic Power Plus Original 500ml,Harpic,500 ML,180,2028-01-20
Harpic,Harpic Power Plus Original 600ml,Harpic,600 ML,215,2028-07-10
Harpic,Harpic Power Plus Original 750ml,Harpic,750 ML,255,2028-09-15
Harpic,Harpic Power Plus Original 900ml,Harpic,900 ML,300,2028-11-30
Harpic,Harpic Power Plus Original 1L,Harpic,1 L,330,2028-09-10
Harpic,Harpic Power Plus Original 1.25L,Harpic,1.25 L,395,2029-01-25
Harpic,Harpic Power Plus Original 1.5L,Harpic,1.5 L,470,2029-04-18
Harpic,Harpic Power Plus Original 2L,Harpic,2 L,620,2029-02-14
Harpic,Harpic Power Plus Original 3L,Harpic,3 L,920,2029-06-30
Harpic,Harpic Power Plus Original 4L,Harpic,4 L,1180,2029-09-18
Harpic,Harpic Power Plus Original 5L,Harpic,5 L,1480,2029-06-30
Harpic,Harpic Power Plus Original 7.5L,Harpic,7.5 L,2150,2030-01-20
Harpic,Harpic Power Plus Original 10L,Harpic,10 L,2850,2030-01-25
Harpic,Harpic Power Plus Original 12L,Harpic,12 L,3300,2030-05-15
Harpic,Harpic Power Plus Original 15L,Harpic,15 L,4100,2030-09-10
Harpic,Harpic Power Plus Original 20L,Harpic,20 L,5600,2031-03-18
